what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377015802589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377015827184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377015888368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1377015929583
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1377015929925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1377015951006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377015953358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1377015958180
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1377015983051
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1377015983394
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1377015995835
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1377015996184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377016455326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377016462387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377016501113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377016502257
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1377016503716
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1377016504050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1377016531886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377016539469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377016933634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377016936461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377016940043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377017381606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377017566499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377018424464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377021075638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377021077628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377021080410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377021149611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377021420585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377021421962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377027604123
