what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811196683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811200637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811264743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811267397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811298627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811301639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811307025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811344132
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1377811348299
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1377811348319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811526788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811529148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811885274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811886196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811930962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811935483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811947285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811951284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811979199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377811981657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812264427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812274560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812426062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812482859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812502856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812511629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812548734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1377812554343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377812559512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812563116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812569324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812892678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812948898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377812957208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812962570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812966729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377812993644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813057106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813058920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813287825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813289331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813328543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813334770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813527499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813532719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813562755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813572119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813838005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813839913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377813864965
