what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371862569379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371862577340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371862584714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371862586749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371862588118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862589193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862589645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371862592843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371862595126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371862601999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371862603260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862603597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862603886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862604052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862604262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862604470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862604694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862605053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862613710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862614194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862614277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862614362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862614445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862614631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862615070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862627734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862627942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862628132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862628335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862628532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862628726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862629110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371862635791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371862639695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371862682039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371862718176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371895770342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371895775408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371895778632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371895779835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371895781200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371895783340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371895785687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371895789878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371895790539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371895807385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371895834166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371895836459
