what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371849295250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371849307793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371849308796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371849310009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371849311492
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1371849314627
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1371849318896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371849321588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371849334217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371849340826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371849341652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371849342534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371849349695
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1371849351097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371849363077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371849365735
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371849384775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371849385322
