what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377896142386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377896142932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377896143369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377896143857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377896144273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1377896145351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1377896146175
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1377896152335
activated,editor,org.scala-ide.sdt.core,3.0.1.rc01-2_10-201306070828-c608228,"scala.tools.eclipse.ScalaSourceFileEditor",1377896152669
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896166448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896181159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896187987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896190753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896210759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896246326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896248009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896278250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896318779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896321638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1377896323429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896393308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896400931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1377896505378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896515366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896516202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896529972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896534268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896580858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896618291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896643825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1377896661487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1377896767427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1377896768498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1377896776585
